ID,Observer,Affiliation,State,city,Zipcode,Date_Collected,Date_Sampled,Date_Processed,Method,Type,Sex,OE_Status,Personnel_initials,Notes,UGA_MyId,Email,ObserverNotes,site,Region,Time Period,Phase (based_on date_sampled),Infection Status,City+State,Latitude_city_based,Longitude_city_based,Latitude_Zip_based,Longitude_Zip_based,Day Sampled,Month Sampled,Year Sampled,Day Of week,Breeding Range,Hot Volunteer?
31643,,,CA,Santa Ana,92701,4/28/2015,5/31/2015,1/14/2016,Tape,L,M,0,IY,0,iay80021,,,,West,,1,0,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,31,5,2015,Sun,Western,All Good
31644,,,CA,Santa Ana,92701,4/28/2015,6/1/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,1,6,2015,Mon,Western,All Good
31645,,,CA,Santa Ana,92701,4/26/2015,6/1/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,1,6,2015,Mon,Western,All Good
31646,,,CA,Santa Ana,92701,4/26/2015,6/1/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,1,6,2015,Mon,Western,All Good
31647,,,CA,Santa Ana,92701,5/25/2015,6/2/2015,1/14/2016,Tape,L,F,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,2,6,2015,Tue,Western,All Good
31648,,,CA,Santa Ana,92701,4/28/2015,6/2/2015,1/14/2016,Tape,E,F,1,IY,0,iay80021,,,,West,,1,0,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,2,6,2015,Tue,Western,All Good
31649,,,CA,Santa Ana,92701,4/28/2015,6/2/2015,1/14/2016,Tape,E,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,2,6,2015,Tue,Western,All Good
31650,,,CA,Santa Ana,92701,5/10/2015,6/9/2015,1/14/2016,Tape,E,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,9,6,2015,Tue,Western,All Good
31651,,,CA,Santa Ana,92701,5/10/2015,6/11/2015,1/14/2016,Tape,E,F,0,IY,0,iay80021,,,,West,,1,0,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,11,6,2015,Thu,Western,All Good
31652,,,CA,Santa Ana,92701,5/10/2015,6/11/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,11,6,2015,Thu,Western,All Good
31653,,,CA,Santa Ana,92701,5/10/2015,6/11/2015,1/14/2016,Tape,E,F,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,11,6,2015,Thu,Western,All Good
31654,,,CA,Santa Ana,92701,5/10/2015,6/11/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,11,6,2015,Thu,Western,All Good
31655,,,CA,Santa Ana,92701,5/10/2015,6/11/2015,1/14/2016,Tape,E,M,3,IY,Untested,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,11,6,2015,Thu,Western,All Good
31656,,,CA,Santa Ana,92701,5/10/2015,6/18/2015,1/14/2016,Tape,E,M,1,IY,0,iay80021,,,,West,,1,0,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,18,6,2015,Thu,Western,All Good
31657,,,CA,Santa Ana,92701,5/10/2015,6/23/2015,1/14/2016,Tape,E,F,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,23,6,2015,Tue,Western,All Good
31658,,,CA,Santa Ana,92701,5/25/2015,6/26/2015,1/14/2016,Tape,L,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,26,6,2015,Fri,Western,All Good
31659,,,CA,Santa Ana,92701,6/1/2015,6/30/2015,1/14/2016,Tape,E,M,3,IY,0,iay80021,,,,West,,1,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,30,6,2015,Tue,Western,All Good
31660,,,CA,Santa Ana,92701,6/1/2015,7/2/2015,1/14/2016,Tape,E,M,3,IY,0,iay80021,,,,West,,2,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,2,7,2015,Thu,Western,All Good
31661,,,CA,Santa Ana,92701,6/1/2015,7/3/2015,1/14/2016,Tape,E,F,3,IY,0,iay80021,,,,West,,2,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,3,7,2015,Fri,Western,All Good
31662,,,CA,Santa Ana,92701,6/1/2015,7/3/2015,1/14/2016,Tape,E,F,3,IY,Huge!!!!,iay80021,,,,West,,2,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,3,7,2015,Fri,Western,All Good
31663,,,CA,Santa Ana,92701,6/1/2015,7/4/2015,1/14/2016,Tape,E,M,3,IY,Huge!!!!,iay80021,,,,West,,2,1,"Santa Ana, CA",33.74958038,-117.8742981,33.74828339,-117.8585968,4,7,2015,Sat,Western,All Good
31664,,,VA,Sterling,20164,8/14/2015,8/24/2015,1/15/2016,Tape,L,F,0,IY,School garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,24,8,2015,Mon,Eastern Breeding Range,All Good
31665,,,VA,Sterling,20164,8/15/2015,8/28/2015,1/15/2016,Tape,L,F,0,IY,School Garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31666,,,VA,Sterling,20164,8/16/2015,8/28/2015,1/15/2016,Tape,L,F,0,IY,School Garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31667,,,VA,Sterling,20164,8/16/2015,8/28/2015,1/15/2016,Tape,L,F,0,IY,School Garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31668,,,VA,Sterling,20164,8/16/2015,8/28/2015,1/15/2016,Tape,L,M,0,IY,School Garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31669,,,VA,Sterling,20164,8/17/2015,8/28/2015,1/15/2016,Tape,L,F,0,IY,School garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31670,,,VA,Sterling,20164,8/17/2015,8/28/2015,1/15/2016,Tape,L,F,0,IY,School garden,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,28,8,2015,Fri,Eastern Breeding Range,All Good
31671,,,VA,Sterling,20164,8/18/2015,8/30/2015,1/15/2016,Tape,L,M,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,30,8,2015,Sun,Eastern Breeding Range,All Good
31672,,,VA,Sterling,20164,8/18/2015,8/30/2015,1/15/2016,Tape,L,F,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,30,8,2015,Sun,Eastern Breeding Range,All Good
31673,,,VA,Sterling,20164,8/18/2015,9/1/2015,1/15/2016,Tape,L,M,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,1,9,2015,Tue,Eastern Breeding Range,All Good
31674,,,VA,Sterling,20164,8/19/2015,9/1/2015,1/15/2016,Tape,L,F,0,IY,schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,1,9,2015,Tue,Eastern Breeding Range,All Good
31675,,,VA,Sterling,20164,8/20/2015,9/2/2015,1/15/2016,Tape,L,M,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,2,9,2015,Wed,Eastern Breeding Range,All Good
31676,,,VA,Sterling,20164,8/20/2015,9/2/2015,1/15/2016,Tape,L,M,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,2,9,2015,Wed,Eastern Breeding Range,All Good
31677,,,VA,Sterling,20164,8/20/2015,9/2/2015,1/15/2016,Tape,L,F,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,2,9,2015,Wed,Eastern Breeding Range,All Good
31678,,,VA,Sterling,20164,8/20/2015,9/3/2015,1/15/2016,Tape,L,M,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,3,9,2015,Thu,Eastern Breeding Range,All Good
31679,,,VA,Sterling,20164,8/21/2015,9/4/2015,1/15/2016,Tape,L,M,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,4,9,2015,Fri,Eastern Breeding Range,All Good
31680,,,VA,Sterling,20164,8/21/2015,9/4/2015,1/15/2016,Tape,L,F,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,4,9,2015,Fri,Eastern Breeding Range,All Good
31681,,,VA,Sterling,20164,8/22/2015,9/4/2015,1/15/2016,Tape,L,F,0,IY,0,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,4,9,2015,Fri,Eastern Breeding Range,All Good
31682,,,VA,Leesberg,20175,8/22/2015,9/4/2015,1/15/2016,Tape,L,M,0,IY,Garden,simsstu,,,,South,,3,0,"Leesberg, VA",39.11566925,-77.56529999,39.06361389,-77.59978485,4,9,2015,Fri,Eastern Breeding Range,All Good
31683,,,VA,Leesberg,20175,8/23/2015,9/4/2015,1/15/2016,Tape,L,F,0,IY,Garden,simsstu,,,,South,,3,0,"Leesberg, VA",39.11566925,-77.56529999,39.06361389,-77.59978485,4,9,2015,Fri,Eastern Breeding Range,All Good
31684,,,VA,Leesberg,20175,8/23/2015,9/5/2015,1/15/2016,Tape,L,M,0,IY,Garden,simsstu,,,,South,,3,0,"Leesberg, VA",39.11566925,-77.56529999,39.06361389,-77.59978485,5,9,2015,Sat,Eastern Breeding Range,All Good
31685,,,VA,Leesberg,20175,8/23/2015,9/5/2015,1/15/2016,Tape,L,F,0,IY,0,simsstu,,,,South,,3,0,"Leesberg, VA",39.11566925,-77.56529999,39.06361389,-77.59978485,5,9,2015,Sat,Eastern Breeding Range,All Good
31686,,,VA,Sterling,20164,8/24/2015,9/8/2015,1/15/2016,Tape,L,F,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,8,9,2015,Tue,Eastern Breeding Range,All Good
31687,,,VA,Sterling,20164,8/24/2015,9/8/2015,1/15/2016,Tape,L,M,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,8,9,2015,Tue,Eastern Breeding Range,All Good
31688,,,VA,Sterling,20164,8/24/2015,9/8/2015,1/15/2016,Tape,L,F,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,8,9,2015,Tue,Eastern Breeding Range,All Good
31689,,,VA,Sterling,20164,8/24/2015,9/8/2015,1/15/2016,Tape,L,M,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,8,9,2015,Tue,Eastern Breeding Range,All Good
31690,,,VA,Sterling,20164,9/1/2015,9/21/2015,1/15/2016,Tape,L,F,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,21,9,2015,Mon,Eastern Breeding Range,All Good
31691,,,VA,Sterling,20164,9/20/2015,10/5/2015,1/15/2016,Tape,L,F,0,IY,Schoolground,simsstu,,,,South,,3,0,"Sterling, VA",39.0076828,-77.39285278,39.01242828,-77.39582062,5,10,2015,Mon,Eastern Breeding Range,All Good
31692,,,GA,Sandersville,31082,9/17/2015,10/1/2015,1/19/2016,Tape,L,F,0,SAS,TNH 675,simsstu,,,,South,,3,0,"Sandersville, GA",32.98310089,-82.81089783,32.99497604,-82.89906311,1,10,2015,Thu,Eastern Breeding Range,All Good
31693,,,GA,Sandersville,31082,9/18/2015,10/6/2015,1/19/2016,Tape,L,F,1,SAS,TNH 676,simsstu,,,,South,,3,0,"Sandersville, GA",32.98310089,-82.81089783,32.99497604,-82.89906311,6,10,2015,Tue,Eastern Breeding Range,All Good
31694,,,GA,Sandersville,31082,9/18/2015,10/16/2015,1/19/2016,Tape,L,F,0,SAS,TNH 677,simsstu,,,,South,,3,0,"Sandersville, GA",32.98310089,-82.81089783,32.99497604,-82.89906311,16,10,2015,Fri,Eastern Breeding Range,All Good
31695,,,FL,Palm Coast,32164,5/17/2015,6/15/2015,11/2/2015,Tape,L,F,3,ECM,0,has88957,,,,Gulf/Atlantic Coast,,1,1,"Palm Coast, FL",29.59354401,-81.19374084,29.48368454,-81.21794128,15,6,2015,Mon,Year Round Breeding,
31696,,,VA,Williamsburg,23185,8/22/2015,9/7/2015,1/25/2016,Tape,L,F,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,7,9,2015,Mon,Eastern Breeding Range,All Good
31697,,,VA,Williamsburg,23185,8/22/2015,9/7/2015,1/25/2016,Tape,L,F,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,7,9,2015,Mon,Eastern Breeding Range,All Good
31698,,,VA,Williamsburg,23185,8/22/2015,9/7/2015,1/25/2016,Tape,L,F,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,7,9,2015,Mon,Eastern Breeding Range,All Good
31699,,,VA,Williamsburg,23185,8/22/2015,9/8/2015,1/25/2016,Tape,L,M,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,8,9,2015,Tue,Eastern Breeding Range,All Good
31700,,,VA,Williamsburg,23185,8/22/2015,9/8/2015,1/25/2016,Tape,L,M,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,8,9,2015,Tue,Eastern Breeding Range,All Good
31701,,,VA,Williamsburg,23185,9/8/2015,9/8/2015,1/25/2016,Tape,A,M,3,SAS,Found dead with tattered wings,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,8,9,2015,Tue,Eastern Breeding Range,All Good
31702,,,VA,Williamsburg,23185,9/9/2015,9/9/2015,1/25/2016,Tape,A,F,3,SAS,0,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,9,9,2015,Wed,Eastern Breeding Range,All Good
31703,,,VA,Williamsburg,23185,2015,9/12/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,12,9,2015,Sat,Eastern Breeding Range,All Good
31704,,,VA,Williamsburg,23185,2015,9/20/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,20,9,2015,Sun,Eastern Breeding Range,All Good
31705,,,VA,Williamsburg,23185,2015,9/23/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,23,9,2015,Wed,Eastern Breeding Range,All Good
31706,,,VA,Williamsburg,23185,2015,9/23/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,23,9,2015,Wed,Eastern Breeding Range,All Good
31707,,,VA,Williamsburg,23185,2015,9/24/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,24,9,2015,Thu,Eastern Breeding Range,All Good
31708,,,VA,Williamsburg,23185,2015,9/24/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,24,9,2015,Thu,Eastern Breeding Range,All Good
31709,,,VA,Williamsburg,23185,2015,9/24/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,24,9,2015,Thu,Eastern Breeding Range,All Good
31710,,,VA,Williamsburg,23185,2015,9/24/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,24,9,2015,Thu,Eastern Breeding Range,All Good
31711,,,VA,Williamsburg,23185,2015,9/25/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,25,9,2015,Fri,Eastern Breeding Range,All Good
31712,,,VA,Williamsburg,23185,2015,9/28/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,9,2015,Mon,Eastern Breeding Range,All Good
31713,,,VA,Williamsburg,23185,2015,9/28/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,9,2015,Mon,Eastern Breeding Range,All Good
31714,,,VA,Williamsburg,23185,2015,9/29/2015,1/25/2016,Tape,L,F,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,9,2015,Tue,Eastern Breeding Range,All Good
31715,,,VA,Williamsburg,23185,2015,9/29/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,9,2015,Tue,Eastern Breeding Range,All Good
31716,,,VA,Williamsburg,23185,2015,9/29/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,9,2015,Tue,Eastern Breeding Range,All Good
31717,,,VA,Williamsburg,23185,2015,9/30/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,30,9,2015,Wed,Eastern Breeding Range,All Good
31718,,,VA,Williamsburg,23185,2015,9/30/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,30,9,2015,Wed,Eastern Breeding Range,All Good
31719,,,VA,Williamsburg,23185,2015,9/30/2015,1/25/2016,Tape,L,M,3,SAS,Date not recorded,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,30,9,2015,Wed,Eastern Breeding Range,All Good
31720,,,VA,Williamsburg,23185,9/19/2015,10/28/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31721,,,VA,Williamsburg,23185,9/19/2015,10/29/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,10,2015,Thu,Eastern Breeding Range,All Good
31722,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31723,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31724,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31725,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31726,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31727,,,VA,Williamsburg,23185,9/19/2015,11/1/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,1,11,2015,Sun,Eastern Breeding Range,All Good
31728,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31729,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31730,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31731,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31732,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,M,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31733,,,VA,Williamsburg,23185,9/19/2015,11/3/2015,1/25/2016,Tape,E,F,3,SAS,Eggs collected immediately after ovipositing observed,simsstu,,,,South,,3,1,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,3,11,2015,Tue,Eastern Breeding Range,All Good
31734,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,F,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31735,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,F,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31736,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,F,0,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31737,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,M,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31738,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,F,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31739,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,F,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31740,,,VA,Williamsburg,23185,2015,10/28/2015,1/25/2016,Tape,L,M,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,28,10,2015,Wed,Eastern Breeding Range,All Good
31741,,,VA,Williamsburg,23185,2015,10/29/2015,1/25/2016,Tape,L,F,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,10,2015,Thu,Eastern Breeding Range,All Good
31742,,,VA,Williamsburg,23185,2015,10/29/2015,1/25/2016,Tape,L,M,0,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,10,2015,Thu,Eastern Breeding Range,All Good
31743,,,VA,Williamsburg,23185,2015,10/29/2015,1/25/2016,Tape,L,M,1,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,10,2015,Thu,Eastern Breeding Range,All Good
31744,,,VA,Williamsburg,23185,2015,10/29/2015,1/25/2016,Tape,L,F,0,SAS,"Larva collected in Herndon, VA",simsstu,,,,South,,3,0,"Williamsburg, VA",37.27560043,-76.7097168,37.2362175,-76.70983124,29,10,2015,Thu,Eastern Breeding Range,All Good
